galaxy,npts,chi2,chi2_dof_like,median_abs_pull,p90_abs_pull,mean_pull,vobs_mean,vpred_mean,vpred_vobs_ratio,gbar_mean_si,gcos_mean_si,slope_mean,eta_linear,eta_amp,eta_g1,eta_vt,eta_s,A_eff,g1_eff,T,T_label,Vflat,SBeff,Q,xV,xS,xT,zV,zS,zT,uS
NGC5585_rotmod,24,352.27035974182735,15.316102597470755,1.1625430981430218,5.829831714315293,-2.130404885878662,62.1875,65.93854740332016,1.0603183502041433,2.3378598379577343e-11,3.046315510059102e-11,-0.7697232328239706,-0.13045973397711458,0.0,0.1646919851331271,-0.38917382366485864,0.5538658087979857,0.8081667096497664,4.9173225671864286e-11,7.0,Sd,90.3,90.54,1.0,-0.10203272556515161,-0.09937844398027873,0.0,-0.15352096442157154,0.05470320704600563,0.0,-0.9816102432650058
UGC08550_rotmod,11,159.6579662837583,15.96579662837583,3.72670054701918,5.253356053360562,3.4637341438196843,49.78181818181818,42.278886939863234,0.8492837040513067,6.959061711386063e-12,1.564767475477025e-11,-0.4415992073795236,-0.7209741957672453,0.0,-1.297866841172684,-1.8525371382662263,0.5546702970935424,0.8081667096497664,1.1390622798819537e-11,7.0,Sd,56.9,45.38,1.0,-0.5638748448558062,-0.7900987066363956,0.0,-0.8484200487230096,-0.17324497177392884,0.0,-0.9981385605349867
NGC4559_rotmod,32,497.7243552394054,16.055624362561463,4.062367468652827,4.9922592597297655,-3.774037880676002,110.490625,129.46381843583228,1.1717176768240047,2.9526377314147153e-11,4.073378118294025e-11,-1.107087998976445,0.1920490321101716,0.0,1.1064454124623841,0.5691667483266454,0.5372786641357388,0.8081667096497664,1.261034635187692e-10,6.0,Scd,121.2,211.27,1.0,0.1922718876471227,0.747966750324052,0.3333333333333333,0.28929704130949785,0.3343399924658335,0.18181818181818182,-0.7305626615748281
D631-7_rotmod,16,247.42136546433213,16.49475769762214,2.849617887473829,5.692735842713543,-2.3660750697947392,43.038125,46.790495039809294,1.087187116999388,5.770245881421966e-12,1.7269795121295965e-11,-1.2436518565320627,-0.5417491852308435,0.0,-0.9281801842312483,-1.4829326783822385,0.5547524941509903,0.8081667096497664,1.6485432503195637e-11,10.0,Im,57.7,20.93,1.0,-0.5499130124740373,-1.563986649530183,-1.0,-0.8274127301350844,-0.42863974840171437,-0.5454545454545455,-0.9998581982944681
UGC07577_rotmod,9,133.21514047015629,16.651892558769536,4.2615435044882055,4.738529608936514,-3.621103437663829,10.68888888888889,22.16778678628323,2.0739093667000943,2.864801478083082e-12,1.45704277209054e-11,0.03725638668158377,0.1613733170893268,0.0,1.0347191052565357,0.479960890300127,0.5547582149564086,0.8081667096497664,1.1737528924813656e-10,10.0,Im,0.0,11.94,2.0,0.0,-2.1252760780236355,-1.0,0.0,-0.613873785874368,-0.5454545454545455,-0.9999780998911175
NGC6015_rotmod,44,726.0044067139249,16.88382341195174,1.7037712364616135,7.611303895922539,1.432631659974362,143.21818181818182,139.63763706542295,0.9749993701406959,4.497308708656494e-11,5.003853790780647e-11,-1.3686728454925403,0.4991188111041175,0.0,1.7495133134429177,1.3842715983394416,0.3652417151034762,0.8081667096497664,2.398876311166132e-10,6.0,Scd,154.1,331.76,2.0,0.43243155633797864,1.1992416299500346,0.3333333333333333,0.6506472233061824,0.48326755767487906,0.18181818181818182,-0.177113231435534
NGC6674_rotmod,15,238.12508634141423,17.008934738672444,3.410532460111449,6.600272315054889,3.063399516255478,249.93333333333334,235.45345978293884,0.94206505648015,5.813260188739545e-11,3.928798542687469e-11,-1.6829565109524645,0.9111229311697445,0.0,1.641535471705097,2.165012367263121,-0.5234768955580241,0.8081667096497664,2.1533452911868575e-10,3.0,Sb,241.3,560.83,1.0,0.8808707866428948,1.724247643308615,1.3333333333333333,1.3253799890884512,0.6565275170025581,0.7272727272727273,0.600942842212303
NGC6503_rotmod,31,526.1627999829918,17.53875999943306,2.3196093078002056,7.231698008850138,3.113585431624906,114.29032258064517,108.21672800454974,0.9468581902740733,3.0097853426811534e-11,2.0386453969676572e-11,-1.649213690925594,0.13928219115257903,0.0,-0.13072882089470939,0.4151653683092347,-0.5458941892039441,0.8081667096497664,3.659561687353114e-11,6.0,Scd,116.3,774.16,1.0,0.15100287353652742,2.0466083845845957,0.3333333333333333,0.22720266117907115,0.7629114583311875,0.18181818181818182,0.84288003948548
UGC00731_rotmod,12,201.94648308979438,18.358771189981308,3.6431471252258527,5.885569221648677,1.7946429402810349,61.783333333333324,57.37488134000261,0.9286465822498401,3.236666478745604e-12,1.5460223311183618e-11,0.4557877148388838,-0.23577419194929347,0.0,-0.1397550536240726,-0.6945010353462999,0.5547459817222273,0.8081667096497664,3.6266782618599613e-11,10.0,Im,73.3,25.63,1.0,-0.3106095770954856,-1.3614066456121117,-1.0,-0.46735085797376613,-0.36178526988839227,-0.5454545454545455,-0.9997217396129165
UGC11455_rotmod,36,643.3882821703148,18.38252234772328,3.3634543695888848,6.306492600514261,-3.630068217579289,228.2444444444444,252.73828001843873,1.1073140493457059,1.1945415635731724e-10,7.890431905334298e-11,-0.917877405654876,1.2133428284637142,0.0,1.9871634224885266,2.513038284953618,-0.5258748624650913,0.8081667096497664,3.04241172982924e-10,6.0,Scd,269.4,571.26,1.0,0.9910270779881722,1.7426742615375637,0.3333333333333333,1.4911238716590696,0.6626085809211798,0.18181818181818182,0.6201716736339423
NGC3198_rotmod,43,785.2836571803695,18.69722993286594,2.3982577282931743,5.614612859230317,-3.2828616046966137,125.67209302325581,135.50032824481775,1.078205391389027,4.360819380669389e-11,4.824691217063227e-11,-0.9295317314085214,0.4117003425635149,0.0,1.7151389959552379,1.1697464038164278,0.54539259213881,0.8081667096497664,2.317817723416857e-10,5.0,Sc,150.1,178.99,1.0,0.40613155265132483,0.5821597523703173,0.6666666666666666,0.6110755867758241,0.2796211645081668,0.36363636363636365,-0.8354272153925757
UGC00191_rotmod,9,155.2901149707658,19.411264371345727,1.9464794545513782,6.739141207060103,-0.8146363905264896,58.977777777777774,57.18099896554312,0.9695346471173476,1.2668219165852543e-11,3.076262850171338e-11,-0.3642272313836201,0.10758221139288454,0.0,0.8761418727048237,0.3215072225874016,0.5546346501174221,0.8081667096497664,1.0016303108074798e-10,9.0,Sm,0.0,50.21,1.0,0.0,-0.6889559759414773,-0.6666666666666666,0.0,-0.13986633427149892,-0.36363636363636365,-0.9973946017817008
F561-1_rotmod,6,100.01702044503273,20.003404089006544,3.3181852265452614,6.009676887316383,-3.581943742764023,43.25,62.10669574914005,1.4359929652980359,8.033638613418877e-12,1.5823319559394777e-11,-0.15201650737972472,-0.7786804683695612,0.0,-1.4010949032496325,-1.9558460302389102,0.5547511269892778,0.8081667096497664,1.0273444821212173e-11,9.0,Sm,50.0,22.12,3.0,-0.6931471805599453,-1.5086880093339572,-0.6666666666666666,-1.0429264048004643,-0.410390357142399,-0.36363636363636365,-0.9998295483246593
UGC05721_rotmod,23,445.56246381668853,20.252839264394932,4.001973343073837,6.273082520277553,4.087614420192442,70.33478260869565,50.35505567634732,0.7159339065067617,2.4241695352220886e-11,2.0950493481871403e-11,-1.0050555168801625,-0.29011664420729605,0.0,-0.3183087742751589,-0.846726505375208,0.5284177311000491,0.8081667096497664,3.0336406390723695e-11,7.0,Sd,79.7,233.79,1.0,-0.22690060019192196,0.8492530905354878,0.0,-0.3414002593418374,0.3677660232901641,0.0,-0.6418950432032872
UGC07603_rotmod,12,222.88392148231043,20.262174680210038,4.220090410823705,5.72459532436935,4.051143742348827,52.71666666666667,41.00886125127857,0.7779107414090148,1.1831382188752737e-11,1.630660935302443e-11,-1.0908164197484398,-0.6194956137162619,0.0,-1.0982068958419906,-1.6523302439571084,0.5541233481151178,0.8081667096497664,1.3907807884408397e-11,7.0,Sd,61.6,81.81,1.0,-0.4845083154486173,-0.20077070046248446,0.0,-0.7290032040793324,0.021242222243437064,0.0,-0.9868424930207685
NGC6946_rotmod,58,1194.896772455402,20.963101271147405,2.4256489755223596,8.251805581600538,-3.3471527787993707,163.29310344827587,178.30837471255902,1.0919528807230938,2.6339339235145746e-10,3.870917603784831e-11,-1.6314929664277806,0.5383379401486946,0.0,0.9493115931346583,1.4751864555997496,-0.5258748624650913,0.8081667096497664,1.0776671986549091e-10,6.0,Scd,158.9,571.26,1.0,0.4631048875545789,1.7426742615375637,0.3333333333333333,0.6967990766876537,0.6626085809211798,0.18181818181818182,0.6201716736339423
NGC1705_rotmod,14,296.9252011906136,22.840400091585664,3.8669578539558076,6.955607564936682,4.268562923127787,69.64999999999999,48.743116081377146,0.6998293766170446,1.9780827277928418e-11,1.8232302977284146e-11,-1.4669359475244226,-0.20664017931620815,0.0,-0.35041636343741944,-0.6112451151798566,0.26082875174243714,0.8081667096497664,2.9377848357914807e-11,11.0,BCD,71.9,347.4,3.0,-0.32989392126109024,1.245306667818913,-1.3333333333333333,-0.49636655953562153,0.49846971990637845,-0.7272727272727273,-0.1019916548745841
UGC11557_rotmod,12,256.46227974564044,23.314752704149132,4.192077440390808,6.180415397800863,-4.488352200944732,57.31666666666666,91.83407233734364,1.60222283810428,2.911114608099303e-11,4.29715116362167e-11,-0.45300050119931345,0.05379110569644227,0.0,0.714415717116597,0.16121785336682298,0.553197863749774,0.8081667096497664,8.520609882218005e-11,8.0,Sdm,0.0,106.86,2.0,0.0,0.06634938054153391,-0.3333333333333333,0.0,0.10939590656848187,-0.18181818181818182,-0.9682910234968336
NGC4051_rotmod,7,142.934351844864,23.822391974144,3.5290425336086004,6.827636175499575,-3.9227865145043666,143.57142857142858,172.26504336684107,1.1998560234506341,1.0462326055157865e-10,6.51317969419304e-11,-0.6411615858889764,0.41537502496804557,0.0,1.5933342968394462,1.179081003465646,0.4142532933738001,0.8081667096497664,2.0520132972484194e-10,4.0,Sbc,157.0,319.76,2.0,0.45107561936021673,1.1624005284149768,1.0,0.6786995420113502,0.47110943454650384,0.5454545454545455,-0.2357841169930449
F574-2_rotmod,5,97.41918958633823,24.35479739658456,4.6850938611587125,5.762252453361151,-4.12450973636089,28.32,63.1356658251183,2.2293667311129344,3.725772032687954e-12,1.691525012277919e-11,0.2820862084556756,0.10758221139288454,0.0,0.8762657132241537,0.3215072225874016,0.5547584906367521,0.8081667096497664,1.0017543609064028e-10,9.0,Sm,0.0,10.89,3.0,0.0,-2.2173252490432223,-0.6666666666666666,0.0,-0.644251410551416,-0.36363636363636365,-0.9999838785534901
NGC2998_rotmod,13,306.26710785680046,25.522258988066707,2.8072885765535527,7.4501578224024545,-2.3393948349303537,187.07692307692307,181.28397820061912,0.9690344229473884,8.291250841827499e-11,5.61856614883463e-11,-0.8836699570382808,0.8404548973523731,0.0,1.5701862712489945,2.058149792092084,-0.4879635208430897,0.8081667096497664,2.005058789625475e-10,5.0,Sc,209.9,479.55,1.0,0.7414610408384961,1.567677978185869,0.6666666666666666,1.1156206348507633,0.6048571491955758,0.36363636363636365,0.4087303902152874
UGC00891_rotmod,5,105.9871246194874,26.49678115487185,3.925934817184815,6.558423405880573,-3.4057188790579325,49.190000000000005,53.7656419878262,1.093019759866359,4.7134299049915624e-12,1.9032283598532673e-11,-0.8141168111378704,0.10758221139288454,0.0,0.8762615015349573,0.3215072225874016,0.5547542789475557,0.8081667096497664,1.0017501418372682e-10,9.0,Sm,0.0,19.09,2.0,0.0,-1.6560055482504352,-0.6666666666666666,0.0,-0.45900738276014114,-0.36363636363636365,-0.9998956025696496
NGC4068_rotmod,6,135.3232106835902,27.06464213671804,4.337864495561463,6.690194548406592,-4.315243868895745,24.763333333333335,35.46769113583698,1.4322664343452811,8.600134015843945e-12,2.560811784957333e-11,0.1042826688555431,0.1613733170893268,0.0,1.0346970721544215,0.479960890300127,0.5547361818542946,0.8081667096497664,1.1737270313489302e-10,10.0,Im,0.0,30.26,2.0,0.0,-1.1953434776278813,-1.0,0.0,-0.3069819019294011,-0.5454545454545455,-0.9995164663998416
NGC4389_rotmod,6,137.0985651640608,27.41971303281216,4.740921375021797,5.988351483981542,-4.511238580825361,73.10000000000001,102.04397710872752,1.3959504392438784,1.1222595490609567e-10,1.1809568784681797e-11,-0.7210416615181768,-0.1613733170893268,0.0,0.058528715571845136,-0.479960890300127,0.5384896058719721,0.8081667096497664,4.422039076145275e-11,4.0,Sbc,0.0,207.41,3.0,0.0,0.7295273246526959,1.0,0.0,0.3282547018966704,0.5454545454545455,-0.7445518007947589
UGC05986_rotmod,15,398.10737109808275,28.436240792720195,4.502905156525593,8.022643779358383,4.029802399825581,96.74,84.6849773309745,0.8753874026356678,1.9359401840133047e-11,3.756300876706822e-11,-1.0763507004873563,0.2638505043763656,0.0,1.3279271033251137,0.7736804959795689,0.5542466073455448,0.8081667096497664,1.5736758899818984e-10,9.0,Sm,113.0,76.71,2.0,0.12221763272424911,-0.2651381080168866,-0.6666666666666666,0.18389167535436762,0.0,-0.36363636363636365,-0.9893661316373293
UGC03580_rotmod,47,1392.7621742194667,30.27743856998841,2.5283822436935943,12.119634947337262,-3.129929888174844,91.70212765957447,102.78658927511376,1.1208746394269944,1.7067320400277468e-10,9.279758909267419e-12,-3.0583838580591953,-0.025217696909871135,0.0,-0.6091321079288994,-0.07563705806145835,-0.533495049867441,0.8081667096497664,2.2680945997726665e-11,1.0,Sa,126.2,614.94,2.0,0.23269776411902143,1.8163545160834353,2.0,0.3501228156792153,0.6869241841353314,1.090909090909091,0.6899653965662431
ESO563-G021_rotmod,30,949.0834898194706,32.727016890326574,4.0842608031137155,8.249204019353186,2.765724019689887,263.31,242.53428554081603,0.9210978904744067,8.092185098580394e-11,7.139335860647823e-11,-1.057119961013632,1.3040785710899958,0.0,2.167950007156786,2.5883083075883713,-0.42035830043158534,0.8081667096497664,3.6452943539628165e-10,4.0,Sbc,314.6,429.37,1.0,1.1461318046360862,1.4571488320881154,1.0,1.7244982825594946,0.5683808520291657,0.5454545454545455,0.24507177057330537
UGC03546_rotmod,30,976.0004774418085,33.65518887730374,2.111423927379785,10.732254756225041,-3.9824208528824627,212.0,242.14323018278475,1.1421850480320035,1.0307690460510539e-09,2.268465226944736e-11,-2.1015903823744586,0.5435424421573738,0.0,0.9324229009478378,1.486994333725859,-0.5545714327780213,0.8081667096497664,1.0596196378766648e-10,1.0,Sa,196.9,2403.42,1.0,0.6775257996569886,3.179477815998963,2.0,1.0194220884300533,1.136775579152912,1.090909090909091,0.9960779254755453
F571-8_rotmod,13,411.0964552514357,34.25803793761964,5.282720301148718,8.635855918796656,0.8707735579569182,94.16153846153846,91.4686532097602,0.9714014310324995,5.74612743405607e-11,2.749238804040422e-11,-1.686068968749243,0.3198906578499203,0.0,0.38049646209580956,0.9282241502918562,-0.5477276881960467,0.8081667096497664,6.101707595407411e-11,5.0,Sc,139.7,825.71,1.0,0.3343270802748246,2.1110734362981303,0.6666666666666666,0.5030368003182036,0.7841859046303675,0.36363636363636365,0.8712654956585097
UGC04325_rotmod,8,241.1407492671187,34.448678466731245,4.186300068624899,7.995929558382444,5.071028837331501,81.05,65.56385187196139,0.8089309299440024,1.5004888322412896e-11,3.3027843702984675e-11,-0.38590871699355395,-0.014409897113273742,0.0,0.5114691159604503,-0.043226699443293326,0.5546958154037437,0.8081667096497664,6.955559859468943e-11,9.0,Sm,90.9,41.0,1.0,-0.09541018480465818,-0.8915981192837836,-0.6666666666666666,-0.14355652567076194,-0.20674131973872562,-0.36363636363636365,-0.9986718034525658
F563-V1_rotmod,6,175.58819856838025,35.11763971367605,5.093933330667058,7.225663006692076,-5.100022448237399,24.61666666666667,50.116778907853664,2.0358881072926334,3.1634878060441653e-12,1.5678455830068262e-11,-0.06681149875455171,0.1613733170893268,0.0,1.034719617729651,0.479960890300127,0.554758727429524,0.8081667096497664,1.173753493998321e-10,10.0,Im,0.0,9.75,3.0,0.0,-2.3279029009783354,-1.0,0.0,-0.6807437153809657,-0.5454545454545455,-0.9999888421280918
UGC11914_rotmod,65,2262.800461678262,35.35625721372284,3.1347837927570117,8.086355299716542,4.388449051190559,279.5230769230769,256.5952421689663,0.9179751632441416,9.543702309794696e-10,3.4487280228208916e-11,-1.599499800664898,1.0839861896746013,0.0,1.8294408350280982,2.384017948660321,-0.554577113632223,0.8081667096497664,2.59848334405913e-10,2.0,Sab,288.1,2425.66,1.0,1.0581374561023915,3.1886887453017847,1.6666666666666667,1.5920998077004187,1.1398153257382277,0.9090909090909092,0.996196105077533
NGC4088_rotmod,12,391.54759324166025,35.595235749241844,5.254371657818386,7.970559206764631,-5.250880772297259,162.15833333333333,198.39814993545917,1.2234841457554397,1.0163297973515484e-10,4.299665815603807e-11,-1.3730415190521168,0.5298141190962224,0.0,0.9881559190225806,1.4557169683720699,-0.4675610493494893,0.8081667096497664,1.120352120961429e-10,4.0,Sbc,171.7,457.96,1.0,0.5405785819153384,1.5216116580675203,1.0,0.8133679148686078,0.5896545638022737,0.5454545454545455,0.34294880101555536
UGC08837_rotmod,8,258.0167034108044,36.85952905868634,5.337529122045373,6.977661912826852,-5.505415926875504,30.488749999999996,43.89913421958074,1.4398469671462668,6.076804627755225e-12,2.1560690434815708e-11,0.11190911213903959,0.1613733170893268,0.0,1.034717535010142,0.479960890300127,0.554756644710015,0.8081667096497664,1.173751049401566e-10,10.0,Im,0.0,15.73,2.0,0.0,-1.8496004689179049,-1.0,0.0,-0.5228966473160152,-0.5454545454545455,-0.9999451864883837
UGC06667_rotmod,9,310.2095209112209,38.776190113902615,5.508510088791972,7.388633594812191,5.648674166751848,67.86666666666667,49.243150908749655,0.725586702977647,3.2195904459000186e-12,1.5316325266042776e-11,0.2748585057050289,-0.2797684591707458,0.0,-0.26331719359512196,-0.8180723121133959,0.554755118518274,0.8081667096497664,3.2051375603178365e-11,6.0,Scd,83.8,18.06,1.0,-0.17673717850005405,-1.7114706379992521,0.3333333333333333,-0.26592313340831436,-0.4773117049002049,0.18181818181818182,-0.9999131985439591
UGC08286_rotmod,17,667.6025415622338,41.72515884763961,5.838911710430535,8.633715605495079,5.838298825828775,72.7764705882353,60.30920868197686,0.8286910342657667,8.49899147385458e-12,2.376458898856488e-11,-0.6358788725974207,-0.3013098770137893,0.0,-0.32282948794571353,-0.877532614202892,0.5547031262571784,0.8081667096497664,3.0199573707364466e-11,6.0,Scd,82.4,39.52,1.0,-0.19358474907266526,-0.9283633131084241,0.3333333333333333,-0.29127240510660113,-0.2188743921696137,0.18181818181818182,-0.998824677933263
ESO444-G084_rotmod,7,250.98151854323999,41.83025309054,2.5869276723832426,9.607678556356472,4.520492465920571,48.285714285714285,37.707218210523465,0.7809187203362847,6.8433387750504094e-12,2.248260420157764e-11,-1.0104969776425485,0.1613733170893268,0.0,1.0347145161121658,0.479960890300127,0.5547536258120388,0.8081667096497664,1.173747505972247e-10,10.0,Im,0.0,19.81,2.0,0.0,-1.6189833252776318,-1.0,0.0,-0.44678948680604835,-0.5454545454545455,-0.999881914381621
NGC0055_rotmod,21,873.3725892063484,43.66862946031742,3.979475917598554,6.787020834488635,-5.248201703862578,72.25238095238095,87.49297787921003,1.2109355667721682,1.093000243131953e-11,2.7993312756359005e-11,-0.7162113439772662,-0.09122183848092807,0.0,0.28168605441851324,-0.272908938084111,0.5545949925026242,0.8081667096497664,5.527625056966097e-11,9.0,Sm,85.6,54.55,2.0,-0.15548490284039498,-0.6060524737090116,-0.6666666666666666,-0.23394643340983576,-0.11250691921826866,-0.36363636363636365,-0.9965682218940853
PGC51017_rotmod,6,227.6074208394396,45.52148416788792,4.78248956551568,9.320344171421688,-4.401944540192684,19.166666666666668,26.808717282722867,1.3987156843159756,6.324121328756803e-12,6.769767514848026e-12,-0.7993325502435021,-1.9354631721860618,0.0,-2.3227610574742052,-2.877518069811175,0.5547570123369697,0.8081667096497664,4.087347550861502e-12,11.0,BCD,18.6,15.03,3.0,-1.6820086052689356,-1.8951219822232084,-1.3333333333333333,-2.5307917809309552,-0.5379194381853158,-0.7272727272727273,-0.9999528920012465
IC4202_rotmod,32,1417.248417645883,45.717690891802675,2.1074957493595448,9.280957274870152,-3.4828978849897867,219.71875,238.0768811449439,1.0835528654015367,1.4098650540242695e-10,7.178290029092643e-11,-1.289454015714957,0.9717840215894187,0.0,1.9977651199587931,2.2484616425983126,-0.25069652263951947,0.8081667096497664,3.074838041828779e-10,4.0,Sbc,242.6,391.59,1.0,0.8862438105218584,1.3650451880807166,1.0,1.3334643738109972,0.537985250438687,0.5454545454545455,0.0965980733522403
UGC05716_rotmod,12,511.96681250208746,46.54243750018977,4.044661836362577,10.795723368312833,2.6395814245968987,64.44166666666668,62.716407329019596,0.9732275804322191,4.399780387562461e-12,1.7966671716957114e-11,-0.6612635389660587,-0.29305876094746736,0.0,-0.30010068891753616,-0.8548429796205679,0.5547422907030317,0.8081667096497664,3.0893833709387714e-11,9.0,Sm,73.1,27.59,2.0,-0.3133418192323586,-1.2877167977588968,-0.6666666666666666,-0.47146185712195765,-0.3374665007370937,-0.36363636363636365,-0.9996444158324435
NGC3726_rotmod,12,525.1914206424373,47.74467460385793,6.799855424068868,8.667649658029674,-5.81384148030554,151.83333333333334,182.37991353859283,1.2011849409786575,4.5072020469882973e-11,5.394129453265322e-11,-1.9984000138245686,0.5557510466675764,0.0,2.0555722394416858,1.5144542520021205,0.5411179874395654,0.8081667096497664,3.257823551011121e-10,5.0,Sc,168.0,198.08,2.0,0.5187937934151675,0.68350080350814,0.6666666666666666,0.7805899828694214,0.3130652507692722,0.36363636363636365,-0.7767822965813509
NGC5907_rotmod,19,860.7661757619999,47.82034309788888,4.830657316332292,11.27859247759892,-4.4724586736420635,221.57894736842104,230.89840206344155,1.0420592967233704,3.8602432941618914e-11,4.767001671717006e-11,-1.4843973817899034,0.8711501560944315,0.0,1.6489766565583812,2.1058740733357153,-0.4568974167773341,0.8081667096497664,2.1694284963908342e-10,5.0,Sc,215.0,449.6,1.0,0.7654678421395714,1.50318811259139,0.6666666666666666,1.1517418623099356,0.5835745139387576,0.36363636363636365,0.3156185114881115
NGC0891_rotmod,18,892.76262495585,52.51544852681471,5.919001108642774,9.8367782180055,-6.6778451812814055,219.44444444444446,247.11575735897566,1.1260971221421674,3.6016650696419015e-10,4.560144723210322e-11,-1.6567981664005738,0.7700929760293411,0.0,1.3868966963667804,1.940950533312055,-0.5540538369452745,0.8081667096497664,1.6692656629793756e-10,3.0,Sb,216.1,1617.45,1.0,0.770571077524749,2.7834359280080996,1.3333333333333333,1.1594203165868673,1.0060757401808051,0.7272727272727273,0.9854248832816453
NGC6195_rotmod,23,1219.6742897919153,55.43974044508706,5.959784210246847,10.111477749021535,-6.727375911030223,243.08695652173913,288.2897662739757,1.1859532506352068,2.610339150365274e-10,5.867812214043074e-11,-1.3405316046022493,0.965076211042167,0.0,1.6986488489008549,2.239597738420505,-0.54094888951965,0.8081667096497664,2.2799099794499368e-10,3.0,Sb,251.7,686.8,1.0,0.9230677161531787,1.926872943035229,1.3333333333333333,1.3888705336972136,0.7233969438207493,0.7272727272727273,0.7746272561876354
NGC2403_rotmod,73,4002.5949587145196,55.591596648812775,2.7886140394434684,13.021550176079002,3.508344096013898,107.99726027397259,103.91797382107339,0.9622278709427381,5.0933360351750044e-11,4.553982370765813e-11,-1.0326576666139755,0.29341800363618253,0.0,1.1661685066699212,0.8558330999777659,0.31033540669215537,0.8081667096497664,1.338641933070346e-10,6.0,Scd,131.2,341.06,1.0,0.2715526905218972,1.226888228896677,0.3333333333333333,0.40858489969058254,0.4923913552832167,0.18181818181818182,-0.13221761197531184
NGC1090_rotmod,24,1345.6997163228152,58.50868331838327,6.187826555886248,11.233139237972061,-6.423456231566763,149.9958333333333,170.76854802431635,1.1384886115124289,4.791202298703454e-11,5.205729843618043e-11,-1.2627022039370432,0.4742634044730053,0.0,1.8140623360013495,1.3249128654895415,0.489149470511808,0.8081667096497664,2.558828269768685e-10,4.0,Sbc,164.4,283.68,1.0,0.4971322966339882,1.0426766563378065,1.0,0.7479975586423732,0.4315987381376324,0.5454545454545455,-0.41325370525152616
UGC02259_rotmod,8,438.020316973808,62.57433099625829,6.430792339160803,9.955860417204667,6.88990555270669,79.8375,65.75314711259242,0.8235872505100036,9.085492636969476e-12,2.5756627274763377e-11,-0.6931613040249416,-0.13608201073278575,0.0,0.1489141518018795,-0.4057445504986176,0.5546587023004971,0.8081667096497664,4.840346724153726e-11,8.0,Sdm,86.2,47.08,2.0,-0.14850000831844395,-0.7533219035960154,-0.3333333333333333,-0.22343678822047783,-0.16110806812550096,-0.18181818181818182,-0.9978964552959632
NGC4217_rotmod,19,1150.3264669017733,63.9070259389874,4.872193511588052,12.45714757299786,-6.848320714981439,168.6157894736842,216.70545906206223,1.2852026476196843,2.568942151498729e-10,3.409571936119556e-11,-1.5800484120641511,0.5455847836090748,0.0,1.0003860670477613,1.491611368530308,-0.4912253014825466,0.8081667096497664,1.1341383250589128e-10,3.0,Sb,181.3,483.98,1.0,0.5949829317727141,1.5768733975607006,1.3333333333333333,0.8952260462923315,0.6078917772690567,0.7272727272727273,0.42139533098495197
NGC2841_rotmod,50,3160.5975202009017,64.50199020818167,7.212153562792999,10.831659244218098,7.373108853944161,301.42,256.3065887899163,0.8503303987456582,1.4382539336600212e-10,5.629500815617636e-11,-1.495602792395747,1.1230471539229065,0.0,1.874927086782804,2.425878631591411,-0.5509515448086072,0.8081667096497664,2.719407966852908e-10,3.0,Sb,284.8,983.63,1.0,1.0466169935497294,2.2860796240921593,1.3333333333333333,1.574765834586685,0.8419406049723919,0.7272727272727273,0.9259936915549644
UGC09037_rotmod,22,1390.6803936911135,66.22287589005302,7.421380013690342,11.276209536755882,-7.221178144249309,137.92727272727274,179.7587754656966,1.3032866663081086,4.142709466854239e-11,5.050490692292621e-11,-1.2128241689361845,0.48409584329611277,0.0,1.6976552476299858,1.348553495282508,0.3491017523474778,0.8081667096497664,2.2776457830373807e-10,6.0,Scd,152.3,334.83,2.0,0.42068207391302487,1.208452754347642,0.3333333333333333,0.6329686612238491,0.4863073686444377,0.18181818181818182,-0.16222726624795936
NGC7331_rotmod,36,2568.07336519421,73.37352471983458,7.112952730783514,13.210368089827266,-7.545682729137571,241.86111111111111,273.045012234944,1.128933092966347,1.9560550852585069e-10,4.906842951258998e-11,-1.6894134190768968,0.8988771761953501,0.0,1.5926641595065405,2.147252123866041,-0.5545879643595005,0.8081667096497664,2.0506386271906227e-10,3.0,Sb,239.0,2470.76,1.0,0.8712933659434193,3.207110888614054,1.3333333333333333,1.3109695648416175,1.1458949128663707,0.7272727272727273,0.9964219109907664
UGC09133_rotmod,68,5059.359996476402,75.5128357683045,3.535306066009259,11.8713310469117,-4.730056273603837,264.1764705882353,273.1903866165345,1.0341208132890418,4.457057006635325e-10,2.9547086387789685e-11,-1.7951954060502644,0.7780934940991318,0.0,1.4016045004257482,1.9548331774330994,-0.553228677007351,0.8081667096497664,1.693998331045802e-10,2.0,Sab,226.8,1284.78,1.0,0.8188983858655058,2.553172590458089,1.6666666666666667,1.2321347809244312,0.9300853410549921,0.9090909090909092,0.968897631338231
UGC11820_rotmod,10,697.2416580961273,77.47129534401414,1.2320108890484445,14.104856870907497,-4.536582772333853,51.205000000000005,53.671957878394856,1.0481780661731248,6.364865732847673e-12,2.173831903180903e-11,-0.3823282421362345,0.10758221139288454,0.0,0.8762604905006313,0.3215072225874016,0.5547532679132297,0.8081667096497664,1.0017491290340007e-10,9.0,Sm,0.0,20.18,1.0,0.0,-1.6004781710626284,-0.6666666666666666,0.0,-0.44068250481905524,-0.36363636363636365,-0.9998744138187499
