galaxy,npts,chi2,chi2_dof_like,median_abs_pull,p90_abs_pull,mean_pull,vobs_mean,vpred_mean,vpred_vobs_ratio,gbar_mean_si,gcos_mean_si,slope_mean,eta_linear,eta_amp,eta_g1,eta_vt,eta_s,A_eff,g1_eff,T,T_label,Vflat,SBeff,Q,xV,xS,xT,zV,zS,zT,uS
PGC51017_rotmod,6,195.36973059678255,39.073946119356506,6.180288619485644,7.227792416748688,-4.764199770603304,19.166666666666668,27.505657175009095,1.4350777656526483,5.1946587840926485e-12,1.0174530641122475e-11,-0.718845944574065,-0.23211882697163633,-0.6841138963433404,-0.6513026015316344,-0.6841138963433404,-0.01576667172405638,0.4202594786717333,1.1476558078673895e-10,11.0,BCD,18.6,15.03,3.0,-1.6820086052689356,-1.8951219822232084,-1.3333333333333333,-2.5307917809309552,-0.5379194381853158,-0.7272727272727273,0.3368791776027733
NGC6015_rotmod,44,1691.123762878421,39.328459601823745,1.4390072653908317,12.733231093880452,3.237979839257295,143.21818181818182,136.06051367416768,0.9500226294375044,3.2110488354295787e-11,5.341711873089669e-11,-1.3266568110609593,0.059931918226115474,0.17958079795782905,0.2311294998682385,0.17958079795782905,-0.024770478138299534,0.9968168192907201,2.7736205802522684e-10,6.0,Scd,154.1,331.76,2.0,0.43243155633797864,1.1992416299500346,0.3333333333333333,0.6506472233061824,0.48326755767487906,0.18181818181818182,0.999514616567924
NGC4389_rotmod,6,203.2217109941987,40.64434219883974,6.058288410353379,6.620823241707275,-5.647502077004245,73.10000000000001,109.57724399958848,1.499004705876723,7.927849611531762e-11,6.239783791219654e-11,-0.707874621953675,-0.027065259111484934,-0.08117595707508089,-0.02964018874454348,-0.08117595707508089,-0.02476426322025898,0.768015769502431,2.1369591205681442e-10,4.0,Sbc,0.0,207.41,3.0,0.0,0.7295273246526959,1.0,0.0,0.3282547018966704,0.5454545454545455,0.9984570422988713
UGC05986_rotmod,15,601.0850508115782,42.9346464865413,5.68374322731381,9.53632688798313,5.315206286986231,96.74,81.10892756886079,0.8384218272571925,1.4159159753050544e-11,3.7198222951840427e-11,-0.9848492531019654,0.03753180276758585,0.11254256941812232,0.1638771463437818,0.11254256941812232,-0.02466758557152199,0.9321826693491164,2.5932221656495224e-10,9.0,Sm,113.0,76.71,2.0,0.12221763272424911,-0.2651381080168866,-0.6666666666666666,0.18389167535436762,0.0,-0.36363636363636365,0.9822617790886962
NGC0891_rotmod,18,730.4725322623319,42.968972486019524,6.147060794684702,8.050710604910982,-6.058385052496789,219.44444444444446,242.33500256878494,1.1043114041109188,2.821811802353243e-10,8.497069183874094e-11,-1.6537519064690476,0.08678492905423518,0.2597031188936694,0.3112576288398542,0.2597031188936694,-0.02477326904898919,1.0799708641461512,3.00501230969569e-10,3.0,Sb,216.1,1617.45,1.0,0.770571077524749,2.7834359280080996,1.3333333333333333,1.1594203165868673,1.0060757401808051,0.7272727272727273,0.9999901955707411
IC4202_rotmod,32,1371.6238993625357,44.24593223750115,2.2855893504985403,9.268770440626092,-3.623974481494856,219.71875,239.43883122025878,1.0897514719169792,1.1586049850390044e-10,9.61396840506359e-11,-1.295612505480753,0.11425135729676877,0.34127045236259956,0.3928211421120461,0.34127045236259956,-0.024771433346124083,1.1717535606935598,3.2603846449129285e-10,4.0,Sbc,242.6,391.59,1.0,0.8862438105218584,1.3650451880807166,1.0,1.3334643738109972,0.537985250438687,0.5454545454545455,0.9996773407035603
UGC06973_rotmod,9,382.03071437513046,47.75383929689131,3.817176918069851,9.83768591193133,-4.753092502127628,173.77777777777777,195.55769068187038,1.1253319796271315,2.6807323258989175e-10,7.440775083965833e-11,-1.7912196894276025,0.04339454367852719,0.13010197686382546,0.18165658610134705,0.13010197686382546,-0.02477331676103229,0.9486958007625781,2.639740512598069e-10,2.0,Sab,174.2,3317.65,3.0,0.555033878430311,3.5018417939662725,1.6666666666666667,0.8351177118056832,1.2431605886388457,0.9090909090909092,0.9999983293871342
NGC2998_rotmod,13,575.5079115828227,47.958992631901886,2.8790534953851403,11.052160521813324,-3.3981566810912125,187.07692307692307,183.04971833626036,0.978473000975076,5.875270707660006e-11,7.8422881994001e-11,-0.825906693648654,0.10018667420545646,0.2995584330672334,0.35111067111716016,0.2995584330672334,-0.02477217734435829,1.1238826895571814,3.1271895900814955e-10,5.0,Sc,209.9,479.55,1.0,0.7414610408384961,1.567677978185869,0.6666666666666666,1.1156206348507633,0.6048571491955758,0.36363636363636365,0.9998041174204221
UGC09037_rotmod,22,1009.0066538111475,48.04793589576893,6.347676144560111,9.176625233584161,-6.278372523787962,137.92727272727274,175.37735495008917,1.271520501219998,3.0592670805242456e-11,5.4379531640110775e-11,-1.1187065464393977,0.05805839642418041,0.17397975084980244,0.2255285857696876,0.17397975084980244,-0.02477054205277629,0.99124920810951,2.758129193102005e-10,6.0,Scd,152.3,334.83,2.0,0.42068207391302487,1.208452754347642,0.3333333333333333,0.6329686612238491,0.4863073686444377,0.18181818181818182,0.9995255032066737
F571-8_rotmod,13,579.2413469742426,48.27011224785355,6.555456592561416,9.541124856823735,0.8982740089989374,94.16153846153846,91.55568442123663,0.9723257066220704,4.040076147274376e-11,5.189058388415208e-11,-1.672740919134069,0.03526684847728523,0.10575670407880289,0.15731070660921753,0.10575670407880289,-0.02477302522265068,0.9258784173772204,2.5762497138563614e-10,5.0,Sc,139.7,825.71,1.0,0.3343270802748246,2.1110734362981303,0.6666666666666666,0.5030368003182036,0.7841859046303675,0.36363636363636365,0.9999486305990535
UGC04325_rotmod,8,344.9727737876092,49.28182482680131,5.376903852591582,9.13193445902197,6.217570041170829,81.05,62.06411081125357,0.7657509045188596,1.1653298155209137e-11,3.107966623151038e-11,-0.30349845280717996,0.0028298094285423916,0.008489405625091255,0.05898631698242637,0.008489405625091255,-0.02426506570432054,0.8400619413686741,2.3349964073835513e-10,9.0,Sm,90.9,41.0,1.0,-0.09541018480465818,-0.8915981192837836,-0.6666666666666666,-0.14355652567076194,-0.20674131973872562,-0.36363636363636365,0.9196197865637513
UGC06667_rotmod,9,423.05570200231125,52.881962750288906,6.366616710655701,8.361595169699383,6.637998474308496,67.86666666666667,45.981765749299285,0.677530929508339,2.833831688750129e-12,1.3258908663838612e-11,0.335476631561679,-0.0372035014032939,-0.11155903931721367,-0.07012093226062108,-0.11155903931721367,-0.01991207706300299,0.7450320100011512,2.052180945076729e-10,6.0,Scd,83.8,18.06,1.0,-0.17673717850005405,-1.7114706379992521,0.3333333333333333,-0.26592313340831436,-0.4773117049002049,0.18181818181818182,0.5203080001265477
UGC11914_rotmod,65,3601.779788568458,56.27780919638216,4.3784792177408995,12.823422734922765,5.89750270180798,279.5230769230769,246.91114435247098,0.8833300887726685,7.936042356155278e-10,8.873504056758906e-11,-1.6608350196526884,0.12361727071527859,0.3689742639108773,0.4205288494355896,0.3689742639108773,-0.024773305366417073,1.20466944299894,3.351985594339112e-10,2.0,Sab,288.1,2425.66,1.0,1.0581374561023915,3.1886887453017847,1.6666666666666667,1.5920998077004187,1.1398153257382277,0.9090909090909092,0.9999963868539729
DDO161_rotmod,31,1734.7395068588044,57.824650228626815,6.7086022429074275,11.184584422498625,-6.764333145016286,49.25483870967741,61.27871556927367,1.2441156478141884,5.493507148343923e-12,1.86140832805962e-11,-0.7925381734439418,-0.038467885530707215,-0.1153467663268043,-0.07042010151723829,-0.1153467663268043,-0.021588418859240805,0.7422153698333781,2.0515670874571886e-10,10.0,Im,66.3,20.74,1.0,-0.4109802887962747,-1.5731059831867102,-1.0,-0.6183711151964887,-0.43164926703240153,-0.5454545454545455,0.6334627814576975
UGC03580_rotmod,47,2790.0734784546307,60.65377127075284,4.346600478052863,13.783023102235893,-5.108986954465936,91.70212765957447,108.25375383671707,1.1804933713052672,1.4269262217891782e-10,4.7190956559229615e-11,-2.945644186997498,-0.01702553618455934,-0.05107167395268654,0.0004816595855418604,-0.05107167395268654,-0.02477270375468525,0.7914878663540662,2.2023075458113725e-10,1.0,Sa,126.2,614.94,2.0,0.23269776411902143,1.8163545160834353,2.0,0.3501228156792153,0.6869241841353314,1.090909090909091,0.9998938348578764
UGC06787_rotmod,71,4334.356084370125,61.919372633858934,1.2598747948087008,11.454740938975547,3.359808300500313,239.64788732394365,235.65840602902935,0.983352737470531,8.505562953557872e-10,7.065308337930748e-11,-2.089899312099687,0.09978251196027729,0.2983579871516666,0.3499125353988103,0.2983579871516666,-0.024773287453585792,1.1225343386460205,3.1234450362253804e-10,2.0,Sab,248.1,1891.6,2.0,0.9086617047096639,2.940008124781629,1.6666666666666667,1.3671948922985686,1.057746943471002,0.9090909090909092,0.9999933331210289
IC2574_rotmod,34,2138.052824221975,64.78947952187802,2.6709505462993155,11.164099966114174,-4.849911243391035,43.47647058823529,49.088181386677405,1.1290746632032418,2.463089652336662e-12,1.2370518262705347e-11,0.3203327199970995,-0.047249313446493496,-0.1416425504716608,-0.10555173358948453,-0.1416425504716608,-0.01734256649424557,0.7229526093282223,1.980743544926088e-10,9.0,Sm,66.4,15.88,2.0,-0.40947312950570314,-1.8401097301691016,-0.6666666666666666,-0.6161034060223598,-0.5197645593631783,-0.36363636363636365,0.39551737158041994
UGC07125_rotmod,13,786.5005266920184,65.5417105576682,7.225273910258805,10.895023644178826,-7.198219405151656,56.73846153846154,75.39717074595602,1.3288546904791596,4.767983199440471e-12,1.6805290653850996e-11,-0.6206324567832683,-0.050157400513941366,-0.15034614416859446,-0.10161933417253022,-0.15034614416859446,-0.0234144864375887,0.7166876270336752,1.988547954658304e-10,9.0,Sm,65.2,28.11,1.0,-0.4277107170554841,-1.269044801069651,-0.6666666666666666,-0.6435441316704991,-0.3313044581992386,-0.36363636363636365,0.8081508692017454
NGC7331_rotmod,36,2335.7653882282416,66.73615394937833,4.943020188753536,12.67135711700493,-6.983637908916988,241.86111111111111,268.89494511928166,1.1117742074530998,1.4187380627974774e-10,8.116627864529965e-11,-1.6786557868027536,0.102845670835711,0.30745377282575803,0.3590083603072433,0.30745377282575803,-0.024773306306696847,1.132791247006643,3.151984945627204e-10,3.0,Sb,239.0,2470.76,1.0,0.8712933659434193,3.207110888614054,1.3333333333333333,1.3109695648416175,1.1458949128663707,0.7272727272727273,0.9999965471508911
NGC6195_rotmod,23,1544.566244920158,70.20755658727991,6.9134031196317,11.258822094550103,-7.357573450378034,243.08695652173913,292.63347687536475,1.2038222085733123,2.1864931851680867e-10,1.0013276143780752e-10,-1.3714076939464324,0.1111013854613182,0.3319395118589947,0.38349315430300457,0.3319395118589947,-0.024772852191864533,1.1608708498573093,3.230113221920858e-10,3.0,Sb,251.7,686.8,1.0,0.9230677161531787,1.926872943035229,1.3333333333333333,1.3888705336972136,0.7233969438207493,0.7272727272727273,0.9999191360064418
UGC08286_rotmod,17,1231.8083251631465,76.98802032269666,8.123362284365168,10.975312516644395,8.114761873322173,72.7764705882353,55.486055995468085,0.7624175169115401,6.557098582045182e-12,2.0464066372301784e-11,-0.5012678734894445,-0.03988994235752605,-0.11960639427066715,-0.06921353356809129,-0.11960639427066715,-0.024215066686431218,0.739060532490549,2.054043936493286e-10,6.0,Scd,82.4,39.52,1.0,-0.19358474907266526,-0.9283633131084241,0.3333333333333333,-0.29127240510660113,-0.2188743921696137,0.18181818181818182,0.9123344289412116
NGC4217_rotmod,19,1389.1946656486293,77.17748142492385,6.889404393150932,11.84765256091745,-8.038025862459245,168.6157894736842,224.3547037970004,1.3305675850245053,2.2197340013867505e-10,7.5436412482974e-11,-1.5816121408074788,0.058786400495298825,0.17615632547795562,0.22770861709493295,0.17615632547795562,-0.024772203084704916,0.993409085700743,2.76414855996226e-10,3.0,Sb,181.3,483.98,1.0,0.5949829317727141,1.5768733975607006,1.3333333333333333,0.8952260462923315,0.6078917772690567,0.7272727272727273,0.9998085040746562
UGC02487_rotmod,17,1265.5917499994723,79.09948437496702,6.520651993633394,10.879796247453573,7.355785814228295,355.05882352941177,319.0025250435299,0.8984497888899947,5.5821878490393185e-11,7.44430715394913e-11,-3.947990878858253,0.12818893859571245,0.3824741175124111,0.43402810565265837,0.3824741175124111,-0.024773018307804835,1.2210425728851366,3.3975417016906724e-10,0.0,S0,332.0,818.14,1.0,1.199964782928397,2.101863285114566,2.3333333333333335,1.8054967141837082,0.7811464148362265,1.272727272727273,0.9999474518737079
NGC5985_rotmod,33,2731.1990082200055,85.34996900687517,7.986189015921973,11.667489302980812,8.464007927323273,285.45454545454544,236.16248211240892,0.8273207972090759,4.751332708411587e-11,8.735839860850748e-11,-1.0567506670946536,0.13565443519730228,0.4044852148693631,0.45603151299896844,0.4044852148693631,-0.024769323059749524,1.2482170325387272,3.4731277211611686e-10,3.0,Sb,293.6,288.95,1.0,1.0770481107522694,1.0610834767756956,1.3333333333333333,1.6205532467672672,0.43767326848447313,0.7272727272727273,0.9993179073584779
NGC5907_rotmod,19,1604.2160011119986,89.12311117288881,6.179741110060604,15.56243690444636,-6.1134897627299924,221.57894736842104,235.05527379677508,1.0608195254486288,2.7791092607564983e-11,5.872810714019583e-11,-1.4118329352143448,0.10401469521996212,0.31092359357930427,0.36247541982979886,0.31092359357930427,-0.024771979464131365,1.1367286566874342,3.1629320311807126e-10,5.0,Sc,215.0,449.6,1.0,0.7654678421395714,1.50318811259139,0.6666666666666666,1.1517418623099356,0.5835745139387576,0.36363636363636365,0.999770395952272
UGC02953_rotmod,115,11575.64417881976,101.54073841069966,3.93280219254303,15.42225074345805,6.336422909386181,273.8608695652174,254.3902104221664,0.9289030989569167,5.738187166698432e-10,7.199290221110568e-11,-1.663797628620508,0.11023012924576162,0.3293574944070955,0.38091198997566517,0.3293574944070955,-0.02477326214017505,1.1578773273903074,3.221786519815379e-10,2.0,Sab,264.9,1544.65,2.0,0.9741822102899325,2.7373824404634948,1.6666666666666667,1.4657786667724642,0.9908773897317672,0.9090909090909092,0.9999890177852204
CamB_rotmod,9,817.3271769365526,102.16589711706908,9.934948320858824,11.12235415124475,-9.296671334283765,10.876666666666665,24.821673668092316,2.2821030035022054,4.024419227941498e-12,1.9571608890662596e-11,-0.3687693072748392,0.027065259111484934,0.08117595707508089,0.04405617782740258,0.08117595707508089,0.017837009396495532,0.9033970703443334,2.3003935416669438e-10,10.0,Im,0.0,7.89,2.0,0.0,-2.5395740511303084,-1.0,0.0,-0.7505984102473374,-0.5454545454545455,-0.4162692330537653
UGC11820_rotmod,10,923.9586551046317,102.66207278940352,1.6760955658713521,16.599668712734577,-4.930665590178971,51.205000000000005,53.23606071648637,1.0396652810562712,4.929048108409137e-12,2.1031554152278134e-11,-0.23265402037678723,0.018043506074323288,0.05412464459767809,0.09848944003305779,0.05412464459767809,-0.021318426162352907,0.8792865744497395,2.429082163666358e-10,9.0,Sm,0.0,20.18,1.0,0.0,-1.6004781710626284,-0.6666666666666666,0.0,-0.44068250481905524,-0.36363636363636365,0.6128455220334711
UGC07399_rotmod,10,930.5345941008251,103.39273267786945,8.67266532041621,12.89618867792507,9.21966256332853,88.32000000000001,58.70066515625376,0.6646361543959891,1.0424691333100375e-11,2.969809658272122e-11,-0.6535086647955899,0.013735072180565397,0.041202625585520625,0.09267466243362002,0.041202625585520625,-0.024733638602490792,0.8679975124400449,2.414998577257667e-10,8.0,Sdm,103.0,113.98,1.0,0.02955880224154443,0.13085280841876226,-0.3333333333333333,0.04447490549853831,0.1306830175846205,-0.18181818181818182,0.9932750897096916
UGC02259_rotmod,8,759.3472862977336,108.47818375681909,8.660013681462694,13.159680104197024,9.155699036205363,79.8375,61.39874022794153,0.7690463783052015,7.0712711838222745e-12,2.298000964629029e-11,-0.5869078630616353,-0.014657417934766338,-0.04396910507667677,0.006840552334428651,-0.04396910507667677,-0.024415348233281613,0.7971294746786313,2.2163564035456695e-10,8.0,Sdm,86.2,47.08,2.0,-0.14850000831844395,-0.7533219035960154,-0.3333333333333333,-0.22343678822047783,-0.16110806812550096,-0.18181818181818182,0.9421518242510215
UGC02916_rotmod,43,4923.530133839859,117.22690794856808,5.019790923307968,15.013312375076923,-7.762930551408615,208.72093023255815,233.3463510477784,1.1179825175548157,3.0319182746653526e-10,6.895471103615768e-11,-1.9678398778615909,0.050991235720645976,0.15284126228444736,0.2043958478091597,0.15284126228444736,-0.024773305366417073,0.9705156085737758,2.700453936078974e-10,2.0,Sab,182.7,2425.66,2.0,0.6026752773958697,3.1886887453017847,1.6666666666666667,0.9068001399195456,1.1398153257382277,0.9090909090909092,0.9999963868539729
UGC02455_rotmod,8,889.0519872997086,127.00742675710123,10.874753970732726,12.575672257985985,-10.314742229578883,37.375,74.92066171566714,2.0045661997502915,3.640735893254068e-11,5.6610975128411615e-11,-0.691745767313347,0.027065259111484934,0.08117595707508089,0.13271913987154094,0.08117595707508089,-0.024767826061984136,0.9033970703443334,2.513668337910235e-10,10.0,Im,0.0,254.0,3.0,0.0,0.9321640810304452,-1.0,0.0,0.3951279095837645,-0.5454545454545455,0.9990630734275691
NGC2403_rotmod,73,9202.494648682487,127.81242567614565,2.956683900870325,13.631247489754875,5.975057890952225,107.99726027397259,101.05235786520238,0.9356937167558506,3.65501672733126e-11,5.271458849620336e-11,-0.9696643242414715,0.03427886801712294,0.10279634390594616,0.15434543613694746,0.10279634390594616,-0.024770665697390816,0.9231415368603231,2.568621751725384e-10,6.0,Scd,131.2,341.06,1.0,0.2715526905218972,1.226888228896677,0.3333333333333333,0.40858489969058254,0.4923913552832167,0.18181818181818182,0.999546564367524
UGC00128_rotmod,22,2685.4706074510486,127.87955273576422,8.577760702060907,17.545627619554864,0.7230296329067006,118.42727272727274,118.73191315032808,1.002572384012903,3.251737677995096e-12,1.8293018807330507e-11,-1.132809036902235,0.04999629977719435,0.1498640519086598,0.19441694265472634,0.1498640519086598,-0.021408810800735888,0.967630476387904,2.6736403698981076e-10,8.0,Sdm,129.3,20.36,1.0,0.25696509978972054,-1.5915979943057694,-0.3333333333333333,0.3866360495997268,-0.43775191159808746,-0.18181818181818182,0.619629229906761
UGC05716_rotmod,12,1416.5788280767458,128.77989346152233,4.697339182192751,19.318128658532473,6.950922047317786,64.44166666666668,59.14579664237465,0.9178191642422031,3.7019442708063e-12,1.5776913944825888e-11,-0.5546535341715827,-0.03192062924307813,-0.09572937620260588,-0.047148243058702445,-0.09572937620260588,-0.02334448496038415,0.756919454624035,2.0998707442643766e-10,9.0,Sm,73.1,27.59,2.0,-0.3133418192323586,-1.2877167977588968,-0.6666666666666666,-0.47146185712195765,-0.3374665007370937,-0.36363636363636365,0.8000236554982879
UGC06786_rotmod,45,6142.923874920365,139.6119062481901,4.886214205760279,21.183087382755453,8.008666755990731,212.37777777777777,187.02297992003867,0.880614638108375,3.03027561728137e-10,6.93779019641453e-11,-3.6977461596689194,0.06213626622985752,0.1861692657309541,0.23772349701522316,0.1861692657309541,-0.02477313514476589,1.0034059972384206,2.7919702588211607e-10,0.0,S0,219.4,992.73,1.0,0.7857263618530385,2.2952885377614076,2.3333333333333335,1.18222333251411,0.8449796863680107,1.272727272727273,0.9999673685890274
UGC09133_rotmod,68,9826.258921641394,146.6605809200208,1.2918417456845097,17.854734587587014,-6.432296086801949,264.1764705882353,275.2054041020284,1.0417483566543049,3.770221772026483e-10,6.053045854657013e-11,-1.8054084179292664,0.08546924021041633,0.2557851875749412,0.30733960616089623,0.2557851875749412,-0.024773225148047185,1.0757478905364317,2.9932616380467083e-10,2.0,Sab,226.8,1284.78,1.0,0.8188983858655058,2.553172590458089,1.6666666666666667,1.2321347809244312,0.9300853410549921,0.9090909090909092,0.9999827115657433
NGC0801_rotmod,13,1885.5053736023176,157.12544780019314,6.455753052623183,21.04456709448455,-6.92139042541801,207.46153846153845,231.7803107524355,1.1172206302490402,1.4373938241760167e-10,7.935955799464162e-11,-1.0807363301021236,0.10775296805219545,0.322013599765284,0.37356758790553124,0.322013599765284,-0.024773018307804835,1.149405145771738,3.198211103868434e-10,5.0,Sc,220.1,818.14,1.0,0.7889118025443247,2.101863285114566,0.6666666666666666,1.187016225424941,0.7811464148362265,0.36363636363636365,0.9999474518737079
DDO154_rotmod,12,1928.8294720380338,175.34813382163944,7.8209167323602635,21.24432542552623,9.09649014494977,38.18333333333333,35.464082498431004,0.928784351770345,3.0828457766816274e-12,1.1904802716142884e-11,-0.8830607277313999,-0.09332738640573368,-0.27917209971394286,-0.23501413700679008,-0.27917209971394286,-0.021219037712538323,0.63005941439626,1.7402171399875016e-10,10.0,Im,47.0,19.99,2.0,-0.7550225842780328,-1.6099380374757828,-1.0,-1.1360256687881671,-0.44380440443217256,-0.5454545454545455,0.6055182654081829
NGC5371_rotmod,19,4190.796731924918,232.82204066249545,14.526095125093434,21.757654809451395,-10.79319544400626,221.3684210526316,253.58225274299681,1.1455213509550497,8.965927258480462e-11,7.857315507217933e-11,-1.4553370691005278,0.0908607614425973,0.2718346359817859,0.32338763940348514,0.2718346359817859,-0.024772545125195736,1.0931523431445354,3.0416851118349313e-10,4.0,Sbc,209.5,560.83,1.0,0.7395535533741011,1.724247643308615,1.0,1.1127505819972896,0.6565275170025581,0.5454545454545455,0.9998667977050452
UGC05764_rotmod,10,2415.457357357022,268.3841508174469,8.18130688560694,28.876545478538258,11.379257205257852,45.769999999999996,38.21534666471703,0.8349431213615258,4.478239681680652e-12,2.066593047515645e-11,-0.12616390318494233,0.027065259111484934,0.08117595707508089,0.05565689200711567,0.08117595707508089,0.01226256762923897,0.9033970703443334,2.3272351394766676e-10,10.0,Im,0.0,9.31,2.0,0.0,-2.3740810946991155,-1.0,0.0,-0.6959832207624469,-0.5454545454545455,-0.23487369796962831
NGC5055_rotmod,28,15177.97270975006,562.1471373981503,10.427331471099347,36.38336322856813,-16.10493006346038,187.25,208.16693946445454,1.1117059517460857,1.2624084137780144e-10,6.178297779166658e-11,-1.501981954774331,0.06577233302827226,0.19703295947780763,0.24858741309370977,0.19703295947780763,-0.024773241980838422,1.014366118604714,2.822467348367197e-10,4.0,Sbc,179.0,1383.02,1.0,0.5822156198526637,2.6268546068880827,1.0,0.8760160327581384,0.9544015257176671,0.5454545454545455,0.9999855811207775
